id,sum
2998,4
2999,6
3000,3
3001,3
3002,0
3003,0
3004,1
3005,5
3006,2
3007,7
3008,5
3009,2
3010,6
3011,4
3012,4
3013,0
3014,1
3015,4
3016,4
3017,1
3018,0
3019,5
3020,3
3021,2
3022,0
3023,5
3024,2
3025,6
3026,4
3027,5
3028,6
3029,3
3030,6
3031,6
3032,5
3033,6
3034,5
3035,6
3036,1
3037,0
3038,0
3039,0
3040,0
3041,5
3042,3
3043,5
3044,1
3045,4
3046,6
3047,5
3048,7
3049,1
3050,1
3051,0
3052,7
3053,5
3054,5
3055,1
3056,0
3057,1
3058,0
3059,0
3060,0
3061,0
3062,7
3063,2
3064,0
3065,1
3066,6
3067,5
3068,0
3069,3
3070,4
3071,1
3072,5
3073,2
3074,0
3075,5
3076,0
3077,6
3078,6
3079,5
3080,6
3081,0
3082,6
3083,1
3084,0
3085,4
3086,0
3087,4
3088,5
3089,1
3090,5
3091,0
3092,0
3093,6
3094,5
3095,3
3096,0
3097,6
3098,1
3099,6
3100,5
3101,6
3102,6
3103,0
3104,1
3105,4
3106,5
3107,5
3108,6
3109,0
3110,4
3111,4
3112,2
3113,0
3114,6
3115,6
3116,0
3117,4
3118,4
3119,0
3120,4
3121,5
3122,3
3123,0
3124,5
3125,3
3126,0
3127,3
3128,6
3129,1
3130,5
3131,5
3132,6
3133,0
3134,1
3135,8
3136,6
3137,6
3138,0
3139,0
3140,1
3141,6
3142,3
3143,1
3144,0
3145,0
3146,2
3147,0
3148,0
3149,3
3150,0
3151,5
3152,0
3153,5
3154,6
3155,6
3156,7
3157,3
3158,4
3159,0
3160,1
3161,5
3162,5
3163,5
3164,0
3165,3
3166,6
3167,0
3168,1
3169,0
3170,3
3171,4
3172,0
3173,4
3174,6
3175,0
3176,0
3177,3
3178,4
3179,3
3180,1
3181,7
3182,2
3183,1
3184,4
3185,5
3186,4
3187,3
3188,2
3189,0
3190,6
3191,6
3192,3
3193,4
3194,1
3195,1
3196,5
3197,0
3198,7
3199,6
3200,3
3201,0
3202,6
3203,0
3204,4
3205,5
3206,4
3207,3
3208,5
3209,2
3210,0
3211,0
3212,1
3213,0
3214,4
3215,4
3216,1
3217,5
3218,4
3219,0
3220,1
3221,1
3222,3
3223,0
3224,5
3225,0
3226,3
3227,6
3228,4
3229,7
3230,0
3231,5
3232,5
3233,5
3234,6
3235,6
3236,0
3237,4
3238,4
3239,5
3240,5
3241,3
3242,3
3243,7
3244,0
3245,0
3246,0
3247,5
3248,5
3249,2
3250,0
3251,4
3252,5
3253,4
3254,5
3255,1
3256,5
3257,0
3258,0
3259,3
3260,0
3261,4
3262,5
3263,0
3264,0
3265,3
3266,0
3267,0
3268,1
3269,0
3270,4
3271,5
3272,0
3273,3
3274,0
3275,0
3276,5
3277,5
3278,6
3279,6
3280,0
3281,0
3282,6
3283,6
3284,7
3285,5
3286,5
3287,1
3288,5
3289,4
3290,0
3291,5
3292,1
3293,4
3294,1
3295,5
3296,5
3297,1
3298,5
3299,7
3300,1
3301,2
3302,0
3303,7
3304,5
3305,0
3306,3
3307,6
3308,4
3309,6
3310,6
3311,0
3312,6
3313,0
3314,5
3315,3
3316,3
3317,5
3318,4
3319,5
3320,4
3321,0
3322,6
3323,1
3324,1
3325,6
3326,0
3327,3
3328,3
3329,1
3330,0
3331,0
3332,4
3333,0
3334,5
3335,1
3336,1
3337,5
3338,2
3339,5
3340,7
3341,7
3342,0
3343,6
3344,4
3345,5
3346,8
3347,0
3348,6
3349,0
3350,6
3351,0
3352,4
3353,0
3354,4
3355,4
3356,2
3357,6
3358,0
3359,0
3360,0
3361,4
3362,1
3363,6
3364,1
3365,2
3366,5
3367,5
3368,7
3369,1
3370,0
3371,4
3372,1
3373,2
3374,6
3375,5
3376,4
3377,0
3378,6
3379,6
3380,1
3381,6
3382,3
3383,6
3384,0
3385,5
3386,3
3387,5
3388,4
3389,4
3390,5
3391,1
3392,1
3393,4
3394,1
3395,7
3396,4
3397,5
3398,3
3399,4
3400,1
3401,5
3402,7
3403,0
3404,4
3405,0
3406,5
3407,0
3408,3
3409,6
3410,4
3411,0
3412,6
3413,2
3414,6
3415,5
3416,5
3417,5
3418,5
3419,5
3420,5
3421,4
3422,0
3423,5
3424,6
3425,1
3426,0
3427,0
3428,0
3429,0
3430,2
3431,4
3432,1
3433,1
3434,5
3435,5
3436,7
3437,5
3438,1
3439,1
3440,6
3441,1
3442,5
3443,0
3444,6
3445,5
3446,0
3447,0
3448,5
3449,4
3450,6
3451,3
3452,6
3453,4
3454,5
3455,3
3456,1
3457,0
3458,0
3459,6
3460,4
3461,0
3462,6
3463,0
3464,3
3465,4
3466,1
3467,4
3468,3
3469,5
3470,1
3471,0
3472,2
3473,5
3474,1
3475,0
3476,0
3477,1
3478,4
3479,5
3480,5
3481,4
3482,0
3483,0
3484,4
3485,4
3486,6
3487,2
3488,6
3489,4
3490,0
3491,2
3492,2
3493,3
3494,5
3495,5
3496,0
3497,0
3498,5
3499,4
3500,0
3501,5
3502,5
3503,4
3504,1
3505,6
3506,0
3507,4
3508,6
3509,0
3510,4
3511,4
3512,1
3513,0
3514,2
3515,6
3516,0
3517,4
3518,0
3519,1
3520,4
3521,6
3522,7
3523,4
3524,5
3525,1
3526,0
3527,0
3528,5
3529,6
3530,4
3531,1
3532,0
3533,4
3534,0
3535,3
3536,4
3537,6
3538,0
3539,0
3540,5
3541,6
3542,1
3543,0
3544,4
3545,6
3546,5
3547,6
3548,1
3549,0
3550,6
3551,0
3552,0
3553,2
3554,0
3555,0
3556,0
3557,2
3558,4
3559,0
3560,0
3561,0
3562,0
3563,0
3564,5
3565,0
3566,1
3567,5
3568,0
3569,5
3570,4
3571,3
3572,0
3573,5
3574,1
3575,2
3576,0
3577,6
3578,2
3579,1
3580,6
3581,0
3582,0
3583,6
3584,5
3585,5
3586,4
3587,0
3588,5
3589,6
3590,5
3591,0
3592,5
3593,4
3594,0
3595,6
3596,0
3597,1
3598,3
3599,1
3600,0
3601,0
3602,0
3603,3
3604,5
3605,4
3606,5
3607,1
3608,0
3609,0
3610,5
3611,4
3612,0
3613,0
3614,4
3615,6
3616,0
3617,0
3618,5
3619,6
3620,4
3621,1
3622,5
3623,6
3624,0
3625,7
3626,0
3627,5
3628,0
3629,5
3630,0
3631,7
3632,5
3633,7
3634,5
3635,0
3636,5
3637,6
3638,0
3639,5
3640,4
3641,6
3642,0
3643,1
3644,0
3645,5
3646,7
3647,5
3648,5
3649,4
3650,7
3651,8
3652,0
3653,5
3654,3
3655,6
3656,5
3657,5
3658,1
3659,5
3660,5
3661,4
3662,4
3663,0
3664,0
3665,0
3666,6
3667,0
3668,4
3669,0
3670,0
3671,1
3672,7
3673,3
3674,0
3675,5
3676,0
3677,3
3678,1
3679,6
3680,5
3681,0
3682,0
3683,0
3684,0
3685,5
3686,0
3687,0
3688,4
3689,6
3690,0
3691,5
3692,5
3693,0
3694,5
3695,0
3696,3
3697,4
3698,4
3699,3
3700,5
3701,4
3702,4
3703,2
3704,5
3705,0
3706,0
3707,5
3708,1
3709,4
3710,0
3711,5
3712,0
3713,4
3714,3
3715,5
3716,1
3717,6
3718,1
3719,5
3720,5
3721,5
3722,0
3723,5
3724,5
3725,4
3726,5
3727,3
3728,0
3729,6
3730,5
3731,6
3732,3
3733,7
3734,1
3735,3
3736,6
3737,3
3738,0
3739,5
3740,0
3741,0
3742,6
3743,0
3744,0
3745,5
3746,7
3747,6
3748,6
3749,5
3750,2
3751,5
3752,0
3753,6
3754,0
3755,4
3756,4
3757,0
3758,4
3759,6
3760,3
3761,3
3762,0
3763,2
3764,4
3765,4
3766,5
3767,6
3768,0
3769,7
3770,6
3771,5
3772,4
3773,0
3774,5
3775,4
3776,3
3777,6
3778,0
3779,0
3780,6
3781,5
3782,4
3783,5
3784,0
3785,6
3786,3
3787,0
3788,4
3789,5
3790,0
3791,6
3792,4
3793,5
3794,0
3795,0
3796,0
3797,1
3798,3
3799,0
3800,0
3801,0
3802,0
3803,6
3804,4
3805,0
3806,4
3807,4
3808,7
3809,8
3810,5
3811,0
3812,1
3813,0
3814,5
3815,1
3816,1
3817,0
3818,6
3819,0
3820,0
3821,5
3822,2
3823,0
3824,1
3825,1
3826,5
3827,0
3828,4
3829,1
3830,0
3831,0
3832,5
3833,5
3834,4
3835,4
3836,3
3837,6
3838,6
3839,6
3840,5
3841,7
3842,1
3843,4
3844,5
3845,6
3846,1
3847,7
3848,5
3849,2
3850,0
3851,6
3852,0
3853,4
3854,3
3855,0
3856,5
3857,6
3858,5
3859,4
3860,4
3861,3
3862,5
3863,1
3864,3
3865,4
3866,1
3867,4
3868,0
3869,1
3870,4
3871,4
3872,5
3873,5
3874,0
3875,5
3876,0
3877,1
3878,6
3879,4
3880,0
3881,0
3882,6
3883,5
3884,0
3885,5
3886,0
3887,0
3888,0
3889,5
3890,5
3891,2
3892,4
3893,5
3894,5
3895,0
3896,5
3897,1
3898,0
3899,0
3900,7
3901,0
3902,5
3903,0
3904,4
3905,5
3906,0
3907,1
3908,1
3909,7
3910,0
3911,1
3912,1
3913,0
3914,0
3915,1
3916,5
3917,5
3918,5
3919,1
3920,4
3921,7
3922,4
3923,5
3924,0
3925,3
3926,5
3927,0
3928,5
3929,4
3930,6
3931,4
3932,2
3933,0
3934,3
3935,0
3936,4
3937,0
3938,7
3939,6
3940,3
3941,3
3942,0
3943,5
3944,6
3945,5
3946,4
3947,5
3948,5
3949,6
3950,3
3951,6
3952,0
3953,3
3954,0
3955,6
3956,0
3957,4
3958,0
3959,6
3960,3
3961,5
3962,4
3963,3
3964,1
3965,5
3966,4
3967,5
3968,6
3969,4
3970,4
3971,6
3972,0
3973,4
3974,0
3975,0
3976,0
3977,0
3978,0
3979,7
3980,5
3981,5
3982,0
3983,0
3984,3
3985,5
3986,5
3987,5
3988,4
3989,0
3990,5
3991,5
3992,0
3993,2
3994,0
3995,1
3996,4
3997,0
3998,4
3999,5
4000,0
4001,1
4002,5
4003,6
4004,1
4005,4
4006,3
4007,0
4008,7
4009,6
4010,6
4011,6
4012,5
4013,6
4014,0
4015,0
4016,2
4017,7
4018,0
4019,1
4020,6
4021,0
4022,4
4023,3
4024,0
4025,0
4026,5
4027,0
4028,0
4029,4
4030,3
4031,3
4032,0
4033,5
4034,6
4035,1
4036,0
4037,3
4038,7
4039,0
4040,6
4041,4
4042,0
4043,5
4044,3
4045,6
4046,3
4047,0
4048,6
4049,0
4050,6
4051,4
4052,3
4053,4
4054,6
4055,4
4056,5
4057,0
4058,7
4059,0
4060,5
4061,7
4062,0
4063,0
4064,1
4065,1
4066,0
4067,0
4068,2
4069,3
4070,0
4071,6
4072,4
4073,0
4074,2
4075,2
4076,0
4077,0
4078,5
4079,0
4080,6
4081,0
4082,5
4083,0
4084,0
4085,5
4086,3
4087,5
4088,4
4089,1
4090,6
4091,5
4092,0
4093,0
4094,3
4095,4
4096,5
4097,6
4098,5
4099,5
4100,3
4101,8
4102,5
4103,5
4104,2
4105,4
4106,2
4107,4
4108,1
4109,5
4110,6
4111,3
4112,5
4113,5
4114,3
4115,7
4116,5
4117,4
4118,5
4119,0
4120,3
4121,5
4122,0
4123,0
4124,0
4125,1
4126,0
4127,0
4128,7
4129,1
4130,3
4131,5
4132,3
4133,7
4134,0
4135,5
4136,1
4137,0
4138,3
4139,5
4140,4
4141,6
4142,0
4143,4
4144,0
4145,5
4146,6
4147,0
4148,5
4149,1
4150,3
4151,1
4152,2
4153,2
4154,0
4155,4
4156,3
4157,1
4158,6
4159,6
4160,5
4161,0
4162,5
4163,1
4164,6
4165,5
4166,5
4167,5
4168,7
4169,0
4170,2
4171,4
4172,0
4173,5
4174,0
4175,1
4176,6
4177,5
4178,1
4179,6
4180,6
4181,5
4182,3
4183,7
4184,4
4185,6
4186,0
4187,0
4188,5
4189,5
4190,5
4191,7
4192,0
4193,0
4194,7
4195,4
4196,0
4197,1
4198,3
4199,7
4200,4
4201,5
4202,6
4203,6
4204,0
4205,5
4206,5
4207,2
4208,5
4209,6
4210,6
4211,0
4212,0
4213,0
4214,6
4215,0
4216,0
4217,2
4218,1
4219,3
4220,4
4221,0
4222,1
4223,5
4224,4
4225,2
4226,4
4227,4
4228,5
4229,4
4230,6
4231,7
4232,0
4233,0
4234,0
4235,5
4236,1
4237,0
4238,0
4239,4
4240,0
4241,3
4242,0
4243,3
4244,5
4245,5
4246,6
4247,4
4248,5
4249,4
4250,0
4251,3
4252,0
4253,1
4254,5
4255,0
4256,0
4257,0
4258,1
4259,0
4260,6
4261,5
4262,2
4263,0
4264,1
4265,0
4266,6
4267,7
4268,5
4269,3
4270,5
4271,0
4272,4
4273,0
4274,4
4275,0
4276,2
4277,4
4278,6
4279,4
4280,6
4281,1
4282,1
4283,3
4284,6
4285,2
4286,3
4287,1
4288,0
4289,4
4290,6
4291,5
4292,0
4293,4
4294,2
4295,0
4296,0
4297,6
4298,4
4299,3
4300,1
4301,6
4302,1
4303,4
4304,2
4305,0
4306,5
4307,0
4308,5
4309,5
4310,6
4311,5
4312,6
4313,3
4314,0
4315,4
4316,4
4317,6
4318,3
4319,5
4320,0
4321,0
4322,6
4323,3
4324,5
4325,0
4326,1
4327,0
4328,6
4329,5
4330,5
4331,5
4332,4
4333,3
4334,1
4335,0
4336,4
4337,3
4338,6
4339,0
4340,3
4341,0
4342,0
4343,5
4344,5
4345,0
4346,3
4347,4
4348,5
4349,6
4350,5
4351,0
4352,4
4353,3
4354,8
4355,0
4356,6
4357,6
4358,0
4359,2
4360,0
4361,0
4362,2
4363,0
4364,0
4365,5
4366,1
4367,4
4368,0
4369,0
4370,4
4371,4
4372,4
4373,1
4374,4
4375,3
4376,6
4377,0
4378,0
4379,5
4380,4
4381,6
4382,6
4383,0
4384,6
4385,5
4386,5
4387,4
4388,1
4389,1
4390,0
4391,0
4392,6
4393,4
4394,3
4395,4
4396,6
4397,0
4398,6
4399,4
4400,6
4401,6
4402,7
4403,0
4404,6
4405,5
4406,0
4407,2
4408,0
4409,3
4410,5
4411,0
4412,1
4413,5
4414,4
4415,5
4416,2
4417,0
4418,1
4419,5
4420,6
4421,4
4422,5
4423,0
4424,1
4425,1
4426,5
4427,3
4428,6
4429,1
4430,0
4431,0
4432,4
4433,4
4434,6
4435,0
4436,5
4437,3
4438,0
4439,0
4440,5
4441,1
4442,5
4443,3
4444,4
4445,0
4446,0
4447,0
4448,7
4449,0
4450,5
4451,3
4452,3
4453,4
4454,1
4455,7
4456,1
4457,3
4458,6
4459,5
4460,5
4461,0
4462,5
4463,4
4464,4
4465,3
4466,0
4467,0
4468,8
4469,0
4470,0
4471,4
4472,3
4473,1
4474,0
4475,0
4476,1
4477,4
4478,4
4479,5
4480,5
4481,1
4482,5
4483,0
4484,0
4485,5
4486,1
4487,0
4488,0
4489,6
4490,4
4491,0
4492,4
4493,0
4494,1
4495,1
4496,4
4497,5
4498,0
4499,0
4500,5
4501,0
4502,5
4503,5
4504,6
4505,5
4506,2
4507,7
4508,5
4509,5
4510,0
4511,7
4512,0
4513,0
4514,6
4515,6
4516,5
4517,7
4518,1
4519,0
4520,2
4521,1
4522,0
4523,4
4524,5
4525,5
4526,0
4527,5
4528,1
4529,0
4530,5
4531,6
4532,6
4533,5
4534,6
4535,4
4536,5
4537,0
4538,2
4539,6
4540,6
4541,1
4542,0
4543,5
4544,0
4545,0
4546,4
4547,0
4548,0
4549,2
4550,0
4551,6
4552,0
4553,1
4554,0
4555,6
4556,6
4557,0
4558,5
4559,0
4560,4
4561,0
4562,3
4563,6
4564,0
4565,0
4566,4
4567,3
4568,0
4569,4
4570,5
4571,5
4572,5
4573,0
4574,5
4575,7
4576,7
4577,7
4578,0
4579,6
4580,0
4581,5
4582,1
4583,6
4584,5
4585,6
4586,6
4587,5
4588,5
4589,1
4590,5
4591,4
4592,4
4593,3
4594,0
4595,5
4596,6
4597,3
4598,0
4599,3
4600,5
4601,0
4602,0
4603,4
4604,0
4605,5
4606,3
4607,0
4608,4
4609,6
4610,1
4611,5
4612,6
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,5
4621,0
4622,5
4623,0
4624,1
4625,0
4626,4
4627,6
4628,0
4629,6
4630,5
4631,5
4632,1
4633,0
4634,6
4635,1
4636,5
4637,0
4638,1
4639,1
4640,6
4641,0
4642,0
4643,6
4644,7
4645,5
4646,0
4647,0
4648,7
4649,3
4650,1
4651,1
4652,3
4653,0
4654,1
4655,0
4656,6
4657,2
4658,0
4659,0
4660,0
4661,5
4662,0
4663,4
4664,5
4665,3
4666,4
4667,0
4668,6
4669,4
4670,8
4671,5
4672,1
4673,4
4674,1
4675,5
4676,3
4677,2
4678,5
4679,4
4680,1
4681,0
4682,3
4683,4
4684,6
4685,6
4686,0
4687,6
4688,0
4689,3
4690,6
4691,6
4692,0
4693,0
4694,5
4695,0
4696,5
4697,4
4698,5
4699,5
4700,6
4701,6
4702,1
4703,0
4704,3
4705,7
4706,2
4707,4
4708,0
4709,3
4710,5
4711,1
4712,4
4713,0
4714,0
4715,3
4716,3
4717,0
4718,5
4719,1
4720,1
4721,5
4722,5
4723,0
4724,6
4725,1
4726,1
4727,4
4728,5
4729,0
4730,0
4731,7
4732,3
4733,4
4734,6
4735,2
4736,4
4737,0
4738,1
4739,0
4740,0
4741,1
4742,6
4743,1
4744,6
4745,3
4746,0
4747,6
4748,7
4749,3
4750,5
4751,5
4752,1
4753,4
4754,2
4755,6
4756,1
4757,5
4758,6
4759,1
4760,5
4761,4
4762,0
4763,0
4764,0
4765,4
4766,2
4767,0
4768,7
4769,0
4770,1
4771,4
4772,4
4773,0
4774,5
4775,3
4776,3
4777,0
4778,4
4779,0
4780,1
4781,2
4782,6
4783,1
4784,1
4785,2
4786,1
4787,0
4788,0
4789,5
4790,6
4791,4
4792,7
4793,5
4794,0
4795,0
4796,6
4797,6
4798,0
4799,1
4800,0
4801,1
4802,0
4803,2
4804,0
4805,2
4806,0
4807,0
4808,0
4809,0
4810,2
4811,5
4812,1
4813,8
4814,0
4815,0
4816,0
4817,6
4818,3
4819,0
4820,7
4821,6
4822,6
4823,5
4824,0
4825,3
4826,0
4827,1
4828,4
4829,5
4830,1
4831,3
4832,0
4833,0
4834,4
4835,5
4836,6
4837,6
4838,0
4839,6
4840,1
4841,0
4842,0
4843,5
4844,0
4845,6
4846,7
4847,6
4848,0
4849,6
4850,0
4851,2
4852,4
4853,3
4854,0
4855,0
4856,4
4857,6
4858,0
4859,5
4860,4
4861,6
4862,7
4863,6
4864,5
4865,0
4866,0
4867,6
4868,0
4869,5
4870,1
4871,0
4872,5
4873,1
4874,6
4875,0
4876,0
4877,1
4878,2
4879,0
4880,1
4881,5
4882,3
4883,0
4884,1
4885,0
4886,0
4887,5
4888,0
4889,6
4890,7
4891,2
4892,5
4893,0
4894,5
4895,7
4896,0
4897,4
4898,2
4899,0
4900,0
4901,0
4902,0
4903,4
4904,5
4905,6
4906,5
4907,4
4908,0
4909,0
4910,0
4911,6
4912,2
4913,5
4914,2
4915,6
4916,3
4917,5
4918,5
4919,5
4920,3
4921,1
4922,0
4923,0
4924,0
4925,7
4926,4
4927,5
4928,4
4929,5
4930,1
4931,0
4932,4
4933,5
4934,6
4935,3
4936,6
4937,4
4938,1
4939,0
4940,0
4941,7
4942,0
4943,0
4944,5
4945,0
4946,5
4947,1
4948,3
4949,5
4950,6
4951,2
4952,5
4953,6
4954,0
4955,6
4956,0
4957,0
4958,3
4959,5
4960,2
4961,1
4962,1
4963,1
4964,5
4965,5
4966,2
4967,5
4968,5
4969,1
4970,0
4971,2
4972,1
4973,1
4974,1
4975,1
4976,1
4977,5
4978,4
4979,3
4980,4
4981,5
4982,6
4983,3
4984,0
4985,3
4986,2
4987,6
4988,0
4989,5
4990,4
4991,0
4992,0
4993,4
4994,3
4995,1
4996,0
4997,1
4998,5
4999,1
5000,0
5001,5
5002,6
5003,1
5004,5
5005,0
5006,8
5007,5
5008,6
5009,6
5010,0
5011,6
5012,3
5013,6
5014,4
5015,1
5016,6
5017,5
5018,4
5019,4
5020,1
5021,1
5022,0
5023,1
5024,3
5025,7
5026,6
5027,0
5028,2
5029,1
5030,0
5031,6
5032,5
5033,3
5034,6
5035,0
5036,0
5037,3
5038,0
5039,4
5040,0
5041,5
5042,0
5043,3
5044,5
5045,1
5046,7
5047,6
5048,4
5049,5
5050,1
5051,1
5052,1
5053,7
5054,0
5055,4
5056,4
5057,1
5058,0
5059,4
5060,5
5061,3
5062,6
5063,5
5064,3
5065,3
5066,4
5067,4
5068,6
5069,5
5070,0
5071,0
5072,4
5073,4
5074,5
5075,4
5076,5
5077,1
5078,5
5079,0
5080,3
5081,2
5082,0
5083,0
5084,4
5085,3
5086,6
5087,4
5088,0
5089,5
5090,2
5091,6
5092,0
5093,3
5094,4
5095,3
5096,3
5097,4
5098,5
5099,4
5100,4
5101,7
5102,4
5103,2
5104,5
5105,5
5106,5
5107,0
5108,1
5109,4
5110,0
5111,4
5112,4
5113,1
5114,4
5115,5
5116,1
5117,6
5118,1
5119,5
5120,0
5121,1
5122,5
5123,2
5124,0
5125,1
5126,3
5127,5
5128,6
5129,4
5130,2
5131,4
5132,0
5133,0
5134,3
5135,0
5136,5
5137,3
5138,1
5139,3
5140,5
5141,1
5142,5
5143,0
5144,1
5145,6
5146,0
5147,0
5148,4
5149,4
5150,1
5151,0
5152,0
5153,3
5154,6
5155,0
5156,6
5157,5
5158,1
5159,0
5160,7
5161,0
5162,5
5163,0
5164,7
5165,0
5166,4
5167,1
5168,0
5169,0
5170,0
5171,3
5172,0
5173,7
5174,6
5175,3
5176,0
5177,6
5178,8
5179,5
5180,4
5181,6
5182,6
5183,5
5184,4
5185,1
5186,0
5187,0
5188,3
5189,0
5190,4
5191,0
5192,6
5193,4
5194,7
5195,4
5196,0
5197,7
5198,2
5199,1
5200,0
5201,0
5202,1
5203,0
5204,5
5205,5
5206,1
5207,4
5208,0
5209,6
5210,5
5211,3
5212,0
5213,6
5214,5
5215,4
5216,5
5217,2
5218,4
5219,4
5220,4
5221,3
5222,0
5223,6
5224,2
5225,0
5226,4
5227,3
5228,4
5229,5
5230,0
5231,5
5232,5
5233,5
5234,3
5235,2
5236,0
5237,7
5238,2
5239,0
5240,0
5241,0
5242,5
5243,0
5244,0
5245,3
5246,5
5247,4
5248,4
5249,0
5250,5
5251,1
5252,7
5253,0
5254,0
5255,0
5256,2
5257,3
5258,0
5259,1
5260,5
5261,0
5262,5
5263,7
5264,0
5265,0
5266,6
5267,5
5268,0
5269,5
5270,0
5271,0
5272,5
5273,0
5274,3
5275,0
5276,6
5277,1
5278,1
5279,6
5280,0
5281,0
5282,3
5283,5
5284,5
5285,6
5286,1
5287,5
5288,0
5289,1
5290,6
5291,0
5292,5
5293,0
5294,7
5295,3
5296,0
5297,5
5298,0
5299,0
5300,7
5301,0
5302,1
5303,4
5304,0
5305,3
5306,6
5307,5
5308,4
5309,6
5310,0
5311,2
5312,5
5313,3
5314,6
5315,4
5316,1
5317,0
5318,3
5319,5
5320,5
5321,6
5322,2
5323,4
5324,5
5325,0
5326,5
5327,1
5328,5
5329,1
5330,6
5331,1
5332,6
5333,7
5334,1
5335,5
5336,6
5337,0
5338,7
5339,1
5340,6
5341,7
5342,0
5343,0
5344,5
5345,5
5346,5
5347,0
5348,4
5349,0
5350,1
5351,5
5352,3
5353,0
5354,0
5355,1
5356,3
5357,3
5358,4
5359,1
5360,0
5361,5
5362,5
5363,4
5364,0
5365,1
5366,2
5367,5
5368,5
5369,5
5370,6
5371,0
5372,0
5373,0
5374,0
5375,6
5376,5
5377,1
5378,2
5379,4
5380,6
5381,6
5382,5
5383,5
5384,0
5385,5
5386,3
5387,0
5388,6
5389,6
5390,5
5391,6
5392,4
5393,4
5394,3
5395,4
5396,0
5397,4
5398,2
5399,5
5400,6
5401,0
5402,3
5403,6
5404,8
5405,5
5406,5
5407,5
5408,0
5409,6
5410,0
5411,1
5412,3
5413,4
5414,5
5415,0
5416,4
5417,5
5418,0
5419,6
5420,2
5421,6
5422,4
5423,7
5424,6
5425,6
5426,0
5427,3
5428,0
5429,0
5430,3
5431,5
5432,3
5433,4
5434,5
5435,1
5436,4
5437,6
5438,1
5439,5
5440,2
5441,5
5442,6
5443,3
5444,5
5445,0
5446,0
5447,4
5448,5
5449,0
5450,5
5451,4
5452,3
5453,5
5454,0
5455,0
5456,0
5457,4
5458,3
5459,0
5460,6
5461,0
5462,0
5463,5
5464,5
5465,4
5466,0
5467,5
5468,0
5469,5
5470,5
5471,0
5472,0
5473,4
5474,0
5475,5
5476,3
5477,4
5478,6
5479,1
5480,1
5481,5
5482,0
5483,3
5484,4
5485,6
5486,4
5487,4
5488,5
5489,6
5490,3
5491,4
5492,0
5493,4
5494,4
5495,5
5496,1
5497,5
5498,2
5499,0
5500,2
5501,0
5502,5
5503,0
5504,6
5505,6
5506,4
5507,0
5508,5
5509,2
5510,0
5511,5
5512,6
5513,0
5514,0
5515,5
5516,5
5517,0
5518,3
5519,0
5520,6
5521,0
5522,0
5523,7
5524,6
5525,2
5526,5
5527,2
5528,3
5529,5
5530,0
5531,0
5532,1
5533,0
5534,4
5535,5
5536,4
5537,7
5538,0
5539,5
5540,5
5541,0
5542,5
5543,0
5544,0
5545,5
5546,4
5547,0
5548,1
5549,2
5550,3
5551,0
5552,6
5553,5
5554,4
5555,0
5556,5
5557,6
5558,5
5559,0
5560,6
5561,6
5562,6
5563,6
5564,3
5565,7
5566,3
5567,4
5568,4
5569,0
5570,7
5571,5
5572,4
5573,6
5574,6
5575,5
5576,0
5577,5
5578,5
5579,5
5580,5
5581,5
5582,0
5583,5
5584,0
5585,0
5586,6
5587,0
5588,7
5589,6
5590,0
5591,5
5592,1
5593,5
5594,6
5595,5
5596,6
5597,0
5598,0
5599,0
5600,0
5601,4
5602,3
5603,5
5604,5
5605,1
5606,1
5607,5
5608,6
5609,1
5610,4
5611,2
5612,5
5613,1
5614,0
5615,0
5616,8
5617,0
5618,6
5619,6
5620,1
5621,6
5622,2
5623,5
5624,1
5625,1
5626,0
5627,3
5628,6
5629,0
5630,1
5631,0
5632,0
5633,1
5634,4
5635,5
5636,0
5637,4
5638,3
5639,3
5640,6
5641,1
5642,4
5643,6
5644,1
5645,4
5646,5
5647,0
5648,1
5649,6
5650,0
5651,0
5652,5
5653,3
5654,0
5655,4
5656,0
5657,0
5658,0
5659,4
5660,5
5661,0
5662,2
5663,6
5664,5
5665,0
5666,5
5667,5
5668,1
5669,0
5670,4
5671,1
5672,4
5673,2
5674,2
5675,6
5676,5
5677,0
5678,0
5679,5
5680,4
5681,5
5682,6
5683,3
5684,5
5685,7
5686,4
5687,7
5688,5
5689,5
5690,0
5691,6
5692,0
5693,3
5694,0
5695,4
5696,5
5697,6
5698,0
5699,0
5700,5
5701,2
5702,1
5703,4
5704,0
5705,5
5706,3
5707,6
5708,1
5709,0
5710,0
5711,6
5712,0
5713,0
5714,4
5715,6
5716,0
5717,1
5718,4
5719,1
5720,6
5721,0
5722,0
5723,3
5724,4
5725,4
5726,4
5727,7
5728,4
5729,0
5730,7
5731,0
5732,6
5733,5
5734,0
5735,5
5736,3
5737,1
5738,4
5739,3
5740,0
5741,5
5742,0
5743,0
5744,3
5745,2
5746,4
5747,2
5748,6
5749,1
5750,0
5751,0
5752,1
5753,0
5754,0
5755,4
5756,5
5757,3
5758,7
5759,0
5760,6
5761,4
5762,0
5763,0
5764,4
5765,5
5766,1
5767,6
5768,5
5769,4
5770,0
5771,3
5772,0
5773,0
5774,7
5775,0
5776,0
5777,3
5778,0
5779,0
5780,6
5781,6
5782,1
5783,0
5784,4
5785,0
5786,0
5787,0
5788,5
5789,0
5790,6
5791,0
5792,7
5793,4
5794,2
5795,0
5796,4
